RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_hd_10.fq	499901	499901	499853	 1.0	Pitheciidae	Cacajao_calvus_ucayalii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Pitheciidae	Chiropotes_albinasus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Pitheciidae	Chiropotes_chiropotes	1	1	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Pitheciidae	Chiropotes_israelita	1	1	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Platanistidae	Platanista_gangetica	2	2	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Platanistidae	Platanista_minor	2	2	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Pontoporiidae	Pontoporia_blainvillei	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Procaviidae	Procavia_capensis	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Procyonidae	Nasua_nasua	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Pteropodidae	Pteropus_dasymallus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Ceratotherium_simum	4	4	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	39.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Coelodonta_antiquitatis	5	5	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.6	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Dicerorhinus_sumatrensis	5	5	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Diceros_bicornis	6	6	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	39.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Rhinoceros_sondaicus	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinocerotidae	Rhinoceros_unicornis	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_affinis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_ferrumequinum_korai	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_ferrumequinum_quelpartis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_formosae	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_huananus	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_luctus	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_macrotis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_marshalli	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_monoceros	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_paradoxolophus	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_philippinensis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_pumilus	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_pusillus	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_rex	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_siamensis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_thomasi	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Rhinolophidae	Rhinolophus_yunnanensis	4	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Callosciurus_erythraeus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Cynomys_ludovicianus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Dremomys_pernyi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Dremomys_rufigenis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Glaucomys_volans	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Petaurista_hainana	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Pteromys_volans	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.3	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Sciurus_lis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Sciurus_vulgaris	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Spermophilus_dauricus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Sciuridae	Tamias_sibiricus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Soricidae	Crocidura_grayi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Soricidae	Crocidura_negrina	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Soricidae	Sorex_minutissimus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Eospalax_fontanierii_cansus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	48.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Nannospalax_ehrenbergi	2	2	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	38.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Nannospalax_galili	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Nannospalax_golani	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Nannospalax_judaei	2	2	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	38.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Spalacidae	Spalax_carmeli	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Phacochoerus_africanus	664	634	++	46	97	21.7 (13.8,31.6)	27.4 (18.7,37.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	48.8	48.3
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Porcula_salvania	1052	998	++	67	142	22.2 (15.5,30.2)	26.4 (19.5,34.2)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	49.5	49.3
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Potamochoerus_porcus	569	541	++	42	104	25.6 (16.4,36.8)	24.5 (16.2,34.4)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	49.1	48.7
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_barbatus	3335	3133	++	287	582	28.7 (24.8,32.9)	28.4 (24.6,32.5)	20.8 (7.1,42.2)	19.2 (6.6,39.4)	52.0	51.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_cebifrons	2904	2726	++	226	491	25.6 (21.5,30.0)	26.7 (22.6,31.0)	20.0 (5.7,43.7)	18.2 (5.2,40.3)	51.5	50.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_celebensis	3227	3021	++	282	578	29.3 (25.3,33.6)	28.6 (24.7,32.7)	30.0 (11.9,54.3)	23.1 (9.0,43.6)	52.0	51.4
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_scrofa	3841	3585	++	371	724	31.7 (28.1,35.5)	29.7 (26.1,33.5)	24.3 (11.8,41.2)	25.0 (12.1,42.2)	52.6	52.6
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_scrofa_cristatus	3434	3211	++	306	615	28.9 (25.1,33.0)	29.4 (25.6,33.4)	25.9 (11.1,46.3)	21.9 (9.3,40.0)	52.0	51.4
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_scrofa_domesticus	3899	3636	++	380	744	32.0 (28.4,35.8)	30.0 (26.4,33.7)	27.0 (13.8,44.1)	27.0 (13.8,44.1)	52.7	52.6
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_scrofa_taivanus	4130	3843	++	416	794	32.7 (29.1,36.3)	30.8 (27.3,34.5)	34.9 (21.0,50.9)	31.9 (19.1,47.1)	53.2	52.9
simadna_hd_10.fq	499901	499901	499853	 1.0	Suidae	Sus_verrucosus	3277	3079	++	288	578	28.7 (24.8,32.9)	29.1 (25.2,33.2)	22.2 (8.6,42.3)	23.1 (9.0,43.6)	51.8	51.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Mogera_hainana	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Mogera_robusta	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Mogera_wogura	5	5	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Parascaptor_leucura	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Scapanulus_oweni	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Scaptochirus_moschatus	3	3	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.3	42.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Talpa_aquitania	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Talpa_europaea	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Uropsilus_gracilis	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Uropsilus_soricipes	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Uropsilus_sp._1_FT-2014	4	4	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	42.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Uropsilus_sp._4_FT-2015	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Talpidae	Urotrichus_talpoides	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tarsiidae	Tarsius_dentatus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tarsiidae	Tarsius_lariang	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tarsiidae	Tarsius_wallacei	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Thryonomyidae	Thryonomys_swinderianus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tragulidae	Hyemoschus_aquaticus	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tragulidae	Tragulus_kanchil	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Tragulidae	Tragulus_napu	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Arctodus_simus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Arctotherium_sp.	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Helarctos_malayanus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Melursus_ursinus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Tremarctos_ornatus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_americanus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_arctos	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_maritimus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_spelaeus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_thibetanus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_thibetanus_formosanus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_thibetanus_mupinensis	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_thibetanus_thibetanus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Ursidae	Ursus_thibetanus_ussuricus	2	2	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Chalinolobus_tuberculatus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Corynorhinus_rafinesquii	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Eudiscopus_denticulus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Hypsugo_alaschanicus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Kerivoula_minuta	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Lasionycteris_noctivagans	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Miniopterus_fuliginosus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	69.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Murina_ussuriensis	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_albescens	2	2	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.0	41.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_aurascens	2	2	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	69.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_auriculus	1	1	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	35.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_bombinus	1	1	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	69.0	69.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_brandtii	3	3	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	39.0	41.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_dominicensis	2	2	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.0	41.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_evotis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_formosus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	69.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_frater	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	69.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_horsfieldii	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_ikonnikovi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	69.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Vespertilionidae	Myotis_keaysi	2	2	-	2	2	50.0 (1.3,98.7)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.0	41.0
