RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7060	304281	301815	199363	22	0.002517	1.32	f	41	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	8	0.1951	8	1.0000	299	8	299	0.03	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.8	49.3	0.02	0.018	0.022	0.817
Cap.E.7060	304281	301815	199363	23	0.003613	18.7	f	227	Primates	Cebidae	Leontopithecus_rosalia	best	117	0.5154	98	1.1938	411	98	411	0.43	+	11	19	30.0 (11.9,54.3)	26.3 (9.1,51.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	55.2	59.7	0.32	0.024	0.246	0.098
Cap.E.7060	304281	301815	199363	24	0.004042	2.71	f	194	Carnivora	Mustelidae	Mustela_nivalis	best	61	0.3144	54	1.1296	992	48	933	0.21	-	4	9	16.7 (2.1,48.4)	16.7 (2.1,48.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.1	60.0	0.17	0.06	0.139	0.43
Cap.E.7060	304281	301815	199363	268	0.03812	4.65	f	574	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	500	0.8710	418	1.1961	2248	416	2233	1.83	++	62	110	34.5 (24.6,45.4)	38.8 (28.4,50.0)	16.7 (0.4,64.1)	14.3 (0.4,57.9)	51.9	51.2	1.32	0.136	0.689	0.198
Cap.E.7060	304281	301815	199363	28	0.003608	17.6	f	123	Carnivora	Herpestidae	Suricata_suricatta	best	85	0.6910	70	1.2142	316	70	316	0.30	-	6	10	46.2 (19.2,74.9)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.9	45.6	0.19	0.018	0.159	0.116
Cap.E.7060	304281	301815	199363	28	0.02454	1.0	f	344	Proboscidea	Elephantidae	Mammuthus_columbi	best	288	0.8372	246	1.1707	1652	246	1652	1.08	++	25	50	36.1 (20.8,53.8)	28.3 (16.0,43.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	51.5	52.0	0.76	0.1	0.493	0.203
Cap.E.7060	304281	301815	199363	303	0.0951	6.76	f	8498	Perissodactyla	Equidae	Equus_ovodovi	best	7522	0.8851	5208	1.4443	4749	5193	4722	22.90	++	644	1158	33.8 (31.1,36.6)	21.9 (19.6,24.2)	32.8 (21.3,46.0)	21.5 (13.7,31.2)	54.5	55.0	17.3	0.289	0.999	0.289
Cap.E.7060	304281	301815	199363	39	0.005126	7.33	f	140	Carnivora	Viverridae	Arctictis_binturong	best	85	0.6071	79	1.0759	953	77	902	0.33	+	13	23	50.0 (26.0,74.0)	23.1 (9.0,43.6)	100.0 (15.8,100.0)	66.7 (9.4,99.2)	53.6	53.7	0.25	0.057	0.201	0.285
Cap.E.7060	304281	301815	199363	41	0.004726	62.4	f	759	Rodentia	Cricetidae	Ondatra_zibethicus	best	455	0.5994	361	1.2603	605	361	605	1.59	++	45	82	43.9 (31.7,56.7)	23.0 (14.0,34.2)	100.0 (2.5,100.0)	14.3 (0.4,57.9)	48.3	46.9	1.06	0.037	0.61	0.06
Cap.E.7060	304281	301815	199363	7	0.0008749	2.29	f	838	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	230	0.2744	177	1.2994	809	173	729	0.76	+	22	44	36.6 (22.1,53.1)	21.2 (9.0,38.9)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	45.6	45.5	0.47	0.047	0.341	0.137
Cap.E.7060	304281	301815	199363	7	0.01016	2.0	f	914	Carnivora	Felidae	Panthera_leo_persica	best	643	0.7035	537	1.1973	2581	520	2472	2.29	++	96	166	49.6 (40.6,58.6)	27.9 (20.6,36.1)	54.5 (23.4,83.3)	30.0 (11.9,54.3)	53.5	52.4	1.7	0.153	0.777	0.197
Cap.E.7060	304281	301815	199363	71	0.0391	2.51	f	1209	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	921	0.7617	735	1.2530	2769	734	2750	3.23	++	102	170	49.4 (41.3,57.5)	17.4 (11.8,24.3)	40.0 (5.3,85.3)	13.3 (1.7,40.5)	54.4	52.6	2.44	0.169	0.884	0.191
Cap.E.7060	304281	301815	199363	73	0.02149	1.77	f	185	Carnivora	Ursidae	Ursus_arctos	best	85	0.4594	79	1.0759	1230	76	1155	0.33	++	14	22	33.3 (11.8,61.6)	56.2 (29.9,80.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	51.9	46.0	0.24	0.072	0.191	0.377
Cap.E.7061	284544	281972	185312	11	0.001581	4.0	f	184	Eulipotyphla	Soricidae	Sorex_gracillimus	best	96	0.5217	62	1.5483	618	61	573	0.29	+	21	31	69.2 (48.2,85.7)	23.8 (8.2,47.2)	66.7 (9.4,99.2)	28.6 (3.7,71.0)	48.0	46.9	0.17	0.036	0.143	0.254
Cap.E.7061	284544	281972	185312	11	0.002092	5.45	f	217	Primates	Cebidae	Sapajus_xanthosternos	best	111	0.5115	89	1.2471	390	86	332	0.42	++	16	24	39.3 (21.5,59.4)	36.8 (16.3,61.6)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	55.9	57.1	0.29	0.023	0.232	0.101
Cap.E.7061	284544	281972	185312	15	0.001906	6.27	f	434	Primates	Cercopithecidae	Macaca_sylvanus	best	177	0.4078	141	1.2553	677	138	660	0.67	+	22	44	47.2 (30.4,64.5)	16.2 (6.2,32.0)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	53.3	50.1	0.45	0.04	0.331	0.123
Cap.E.7061	284544	281972	185312	15	0.002095	1.47	f	167	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	43	0.2574	35	1.2285	434	34	392	0.16	+	5	13	50.0 (11.8,88.2)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	46.1	0.09	0.026	0.082	0.316
Cap.E.7061	284544	281972	185312	1692	0.2048	87.0	f	20307	Carnivora	Hyaenidae	Crocuta_crocuta	best	20050	0.9873	11668	1.7183	6054	11504	5921	56.32	++	1507	2475	36.7 (34.9,38.5)	20.6 (19.1,22.2)	45.7 (37.6,54.0)	25.7 (20.5,31.3)	58.1	59.7	39.64	0.353	0.999	0.353
Cap.E.7061	284544	281972	185312	17	0.01714	1.0	f	720	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	453	0.6291	340	1.3323	2042	339	2020	1.65	++	67	116	54.2 (43.7,64.4)	22.4 (13.6,33.4)	28.6 (3.7,71.0)	18.2 (2.3,51.8)	51.0	50.0	1.05	0.124	0.606	0.205
Cap.E.7061	284544	281972	185312	18	0.002363	24.6	f	398	Rodentia	Muridae	Rattus_norvegicus	best	107	0.2688	75	1.4266	342	75	342	0.36	++	17	29	54.5 (23.4,83.3)	48.3 (29.4,67.5)	100.0 (29.2,100.0)	60.0 (14.7,94.7)	44.7	44.9	0.2	0.02	0.165	0.126
Cap.E.7061	284544	281972	185312	21	0.0024	1.43	f	613	Rodentia	Sciuridae	Dremomys_pernyi	best	185	0.3017	146	1.2671	973	138	878	0.67	++	19	43	34.8 (16.4,57.3)	35.3 (19.7,53.5)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	45.7	45.5	0.4	0.058	0.3	0.195
Cap.E.7061	284544	281972	185312	21	0.01801	1.29	f	338	Proboscidea	Elephantidae	Mammuthus_primigenius	best	300	0.8875	242	1.2396	1449	242	1449	1.18	++	36	61	42.6 (29.2,56.8)	25.4 (15.0,38.4)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	49.2	48.3	0.7	0.086	0.465	0.185
Cap.E.7061	284544	281972	185312	27	0.003479	17.2	f	127	Carnivora	Herpestidae	Suricata_suricatta	best	69	0.5433	51	1.3529	336	51	336	0.24	+	6	8	50.0 (6.8,93.2)	40.0 (12.2,73.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	51.4	0.14	0.019	0.121	0.163
Cap.E.7061	284544	281972	185312	276	0.08663	6.74	f	5542	Perissodactyla	Equidae	Equus_ovodovi	best	4980	0.8985	3667	1.3580	4484	3658	4436	17.91	++	505	864	35.9 (32.7,39.3)	23.0 (20.3,25.8)	32.7 (20.3,47.1)	22.7 (13.8,33.8)	55.3	55.5	12.35	0.273	0.999	0.273
Cap.E.7061	284544	281972	185312	35	0.01914	1.0	f	516	Primates	Hominidae	Homo_sapiens	fixed	198	0.3837	146	1.3561	4634	-	-	0.71	++	22	36	53.6 (33.9,72.5)	22.2 (10.1,39.2)	100.0 (2.5,100.0)	16.7 (0.4,64.1)	50.1	48.8	0.44	0.279	0.322	0.867
Cap.E.7061	284544	281972	185312	40	0.006899	5.8	f	517	Carnivora	Felidae	Panthera_uncia	best	328	0.6344	258	1.2713	1381	257	1335	1.25	++	49	103	47.5 (34.3,60.9)	30.7 (20.5,42.4)	50.0 (6.8,93.2)	18.2 (2.3,51.8)	51.2	51.4	0.78	0.082	0.5	0.164
Cap.E.7061	284544	281972	185312	41	0.004726	63.2	f	634	Rodentia	Cricetidae	Ondatra_zibethicus	best	383	0.6041	295	1.2983	576	295	576	1.44	+	34	59	47.1 (32.9,61.5)	14.9 (7.4,25.7)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	48.3	45.5	0.87	0.035	0.537	0.065
Cap.E.7061	284544	281972	185312	472	0.06714	5.56	f	808	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	732	0.9059	553	1.3236	2946	550	2935	2.69	++	82	139	37.3 (28.9,46.4)	29.7 (21.9,38.4)	20.0 (4.3,48.1)	27.3 (6.0,61.0)	51.1	52.1	1.72	0.179	0.781	0.229
Cap.E.7061	284544	281972	185312	52	0.006984	1.31	f	137	Carnivora	Mustelidae	Gulo_gulo	best	37	0.2700	31	1.1935	849	30	787	0.14	++	8	11	83.3 (35.9,99.6)	42.9 (9.9,81.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	49.5	46.5	0.09	0.051	0.079	0.647
Cap.E.7061	284544	281972	185312	55	0.01619	1.95	f	223	Carnivora	Ursidae	Ursus_arctos	best	129	0.5784	100	1.2900	1282	94	1209	0.46	++	20	27	45.8 (25.6,67.2)	52.4 (29.8,74.3)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	49.7	47.6	0.29	0.075	0.227	0.331
Cap.E.7061	284544	281972	185312	6	0.0008499	1.0	f	726	Chiroptera	Vespertilionidae	Myotis_volans	best	216	0.2975	162	1.3333	667	152	607	0.74	++	14	41	28.6 (11.3,52.2)	25.8 (11.9,44.6)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	46.4	44.5	0.43	0.038	0.316	0.12
Cap.E.7061	284544	281972	185312	8	0.001327	1.12	f	113	Chiroptera	Pteropodidae	Pteropus_vampyrus	best	19	0.1681	19	1.0000	492	17	409	0.08	-	3	5	40.0 (5.3,85.3)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	52.8	0.05	0.029	0.046	0.643
Cap.E.7061	284544	281972	185312	89	0.03781	1.87	f	217	Carnivora	Canidae	Vulpes_vulpes	best	110	0.5069	94	1.1702	1352	93	1302	0.45	+	9	18	40.9 (20.7,63.6)	4.8 (0.1,23.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	53.4	52.1	0.29	0.08	0.231	0.347
Cap.E.7061	284544	281972	185312	9	0.007712	1.56	f	5075	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	3759	0.7406	2720	1.3819	4159	2464	3978	12.06	++	351	592	39.8 (35.7,43.9)	21.0 (17.9,24.3)	34.3 (19.1,52.2)	22.2 (12.0,35.6)	52.8	52.4	8.6	0.25	0.999	0.25
Cap.E.7062	299506	296882	180874	10	0.001271	8.2	f	472	Primates	Cercopithecidae	Macaca_sylvanus	best	160	0.3389	136	1.1764	640	134	611	0.67	++	31	63	43.6 (27.8,60.4)	36.4 (22.4,52.2)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	50.2	48.8	0.41	0.038	0.305	0.126
Cap.E.7062	299506	296882	180874	12	0.00129	1.17	f	230	Eulipotyphla	Soricidae	Crocidura_russula	best	113	0.4913	66	1.7121	553	66	553	0.33	+	19	31	90.0 (68.3,98.8)	11.8 (1.5,36.4)	100.0 (2.5,100.0)	20.0 (0.5,71.6)	46.5	45.9	0.17	0.032	0.144	0.221
Cap.E.7062	299506	296882	180874	14	0.003029	2.0	f	173	Primates	Cheirogaleidae	Phaner_parienti	best	52	0.3005	43	1.2093	425	39	413	0.19	+	5	14	12.5 (0.3,52.7)	40.0 (12.2,73.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.5	46.6	0.11	0.025	0.099	0.257
Cap.E.7062	299506	296882	180874	14	0.01227	3.21	f	425	Proboscidea	Elephantidae	Mammuthus_columbi	best	377	0.8870	308	1.2240	1538	308	1538	1.55	++	53	92	47.1 (34.8,59.6)	29.5 (19.7,40.9)	40.0 (5.3,85.3)	18.2 (2.3,51.8)	48.0	47.6	0.89	0.093	0.547	0.17
Cap.E.7062	299506	296882	180874	146	0.07404	10.1	f	4592	Artiodactyla	Bovidae	Bison_schoetensacki	best	3812	0.8301	3019	1.2626	4712	2834	4663	14.31	++	540	831	47.6 (44.0,51.3)	28.5 (25.2,31.9)	43.4 (29.8,57.7)	26.4 (17.6,37.0)	52.5	52.9	9.69	0.288	0.999	0.288
Cap.E.7062	299506	296882	180874	15	0.00197	17.3	f	434	Rodentia	Muridae	Rattus_norvegicus	best	90	0.2073	68	1.3235	746	68	746	0.34	++	15	27	63.2 (38.4,83.7)	33.3 (9.9,65.1)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	45.6	45.0	0.18	0.045	0.154	0.296
Cap.E.7062	299506	296882	180874	151	0.08256	1.29	f	516	Primates	Hominidae	Homo_sapiens	fixed	258	0.5000	199	1.2964	6229	-	-	1.00	++	50	75	41.9 (29.5,55.2)	46.3 (34.0,58.9)	58.3 (27.7,84.8)	77.8 (40.0,97.2)	44.9	43.4	0.53	0.375	0.378	0.992
Cap.E.7062	299506	296882	180874	1550	0.1876	54.3	f	15720	Carnivora	Hyaenidae	Crocuta_crocuta	best	15412	0.9804	9739	1.5825	6208	9560	6143	48.27	++	1649	2410	43.8 (41.8,45.8)	28.5 (26.7,30.4)	44.1 (36.8,51.5)	28.7 (23.5,34.3)	57.4	58.7	32.67	0.362	0.999	0.362
Cap.E.7062	299506	296882	180874	19	0.001815	35.9	f	135	Rodentia	Spalacidae	Rhizomys_sinensis	best	40	0.2962	33	1.2121	375	32	314	0.16	-	4	9	36.4 (10.9,69.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	39.8	0.08	0.022	0.072	0.313
Cap.E.7062	299506	296882	180874	2	0.0003394	10.5	f	277	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	176	0.6353	135	1.3037	704	120	619	0.60	++	20	27	40.9 (20.7,63.6)	30.8 (17.0,47.6)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	52.2	51.2	0.42	0.042	0.312	0.134
Cap.E.7062	299506	296882	180874	20	0.002214	3.3	f	482	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	315	0.6535	181	1.7403	654	181	654	0.91	+	15	33	33.3 (14.6,57.0)	16.3 (7.3,29.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.8	49.8	0.51	0.039	0.366	0.106
Cap.E.7062	299506	296882	180874	20	0.003325	1.15	f	313	Carnivora	Mustelidae	Martes_foina	best	126	0.4025	107	1.1775	1528	107	1528	0.54	++	14	29	38.9 (17.3,64.3)	26.7 (12.3,45.9)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	56.6	57.3	0.36	0.092	0.276	0.334
Cap.E.7062	299506	296882	180874	20	0.02016	1.2	f	2011	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	1420	0.7061	1097	1.2944	3061	1090	2976	5.50	++	196	294	55.1 (48.5,61.6)	26.1 (21.0,31.6)	63.6 (30.8,89.1)	18.4 (7.7,34.3)	51.3	51.3	3.42	0.186	0.951	0.195
Cap.E.7062	299506	296882	180874	22	0.00578	2.59	f	177	Primates	Lepilemuridae	Lepilemur_otto	best	147	0.8305	102	1.4411	681	102	681	0.51	++	26	43	75.9 (56.5,89.7)	28.6 (11.3,52.2)	66.7 (9.4,99.2)	33.3 (4.3,77.7)	44.7	44.0	0.27	0.04	0.213	0.19
Cap.E.7062	299506	296882	180874	227	0.02376	2.55	f	72	Rodentia	Castoridae	Castor_fiber	best	67	0.9305	58	1.1551	1271	53	1135	0.26	+	9	17	54.5 (23.4,83.3)	23.1 (5.0,53.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	50.3	49.3	0.17	0.076	0.143	0.53
Cap.E.7062	299506	296882	180874	25	0.003927	3.08	f	360	Primates	Cebidae	Leontopithecus_rosalia	best	100	0.2777	89	1.1235	456	89	456	0.44	++	18	29	48.1 (28.7,68.1)	35.7 (12.8,64.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	53.9	54.9	0.28	0.027	0.222	0.121
Cap.E.7062	299506	296882	180874	31	0.004075	4.48	f	153	Carnivora	Viverridae	Arctictis_binturong	best	106	0.6928	85	1.2470	903	82	839	0.41	++	15	23	64.3 (35.1,87.2)	37.5 (15.2,64.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.1	52.1	0.26	0.054	0.21	0.26
Cap.E.7062	299506	296882	180874	370	0.1161	10.2	f	3322	Perissodactyla	Equidae	Equus_ovodovi	best	3182	0.9578	2322	1.3703	3515	2318	3471	11.70	++	491	713	47.2 (43.3,51.2)	34.8 (31.1,38.7)	51.8 (38.0,65.3)	32.6 (23.0,43.3)	50.2	50.9	7.09	0.214	0.998	0.214
Cap.E.7062	299506	296882	180874	39	0.005026	10.1	f	262	Carnivora	Herpestidae	Suricata_suricatta	best	65	0.2480	53	1.2264	331	53	331	0.26	+	6	13	37.5 (8.5,75.5)	33.3 (9.9,65.1)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	46.5	43.2	0.14	0.019	0.12	0.162
Cap.E.7062	299506	296882	180874	42	0.004841	51.9	f	726	Rodentia	Cricetidae	Ondatra_zibethicus	best	426	0.5867	341	1.2492	708	341	708	1.72	++	51	90	58.2 (45.5,70.2)	25.8 (15.5,38.5)	80.0 (28.4,99.5)	57.1 (18.4,90.1)	47.5	46.9	0.98	0.043	0.582	0.074
Cap.E.7062	299506	296882	180874	44	0.005114	1.14	f	525	Rodentia	Sciuridae	Dremomys_rufigenis	best	140	0.2666	114	1.2280	950	106	878	0.53	++	26	47	42.1 (20.3,66.5)	85.7 (63.7,97.0)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	44.1	43.3	0.3	0.057	0.235	0.244
Cap.E.7062	299506	296882	180874	47	0.008106	5.91	f	751	Carnivora	Felidae	Panthera_uncia	best	386	0.5139	301	1.2823	1675	297	1599	1.49	++	95	141	58.2 (46.6,69.2)	54.3 (44.3,64.0)	80.0 (44.4,97.5)	50.0 (24.7,75.3)	50.4	48.6	0.9	0.099	0.55	0.181
Cap.E.7062	299506	296882	180874	519	0.07383	10.5	f	1599	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	1424	0.8905	1178	1.2088	3088	1176	3062	5.93	++	225	334	48.1 (41.9,54.3)	35.5 (30.2,41.1)	41.7 (22.1,63.4)	32.3 (16.7,51.4)	51.7	50.9	3.71	0.187	0.962	0.195
Cap.E.7062	299506	296882	180874	7	0.002448	3.43	f	227	Carnivora	Canidae	Canis_lupus_chanco	best	160	0.7048	144	1.1111	1349	138	1307	0.69	++	23	34	37.0 (19.4,57.6)	35.7 (21.6,52.0)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	48.9	50.6	0.41	0.08	0.308	0.26
Cap.E.7062	299506	296882	180874	71	0.0209	1.17	f	269	Carnivora	Ursidae	Ursus_arctos	best	139	0.5167	123	1.1300	1470	117	1361	0.59	++	19	37	38.1 (18.1,61.6)	52.0 (31.3,72.2)	50.0 (6.8,93.2)	66.7 (9.4,99.2)	49.7	47.0	0.36	0.086	0.273	0.316
Cap.E.7062	299506	296882	180874	9	0.001041	2.11	f	1016	Chiroptera	Vespertilionidae	Myotis_formosus	best	235	0.2312	198	1.1868	732	194	617	0.97	++	41	80	58.0 (43.2,71.8)	36.4 (20.4,54.9)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	46.3	45.6	0.53	0.042	0.377	0.113
Cap.E.7063	280094	278359	193007	104	0.05274	9.19	f	4272	Artiodactyla	Bovidae	Bison_schoetensacki	best	3397	0.7951	2799	1.2136	4664	2619	4542	13.35	++	463	706	47.2 (43.3,51.2)	25.3 (22.1,28.7)	40.5 (24.8,57.9)	21.1 (12.3,32.4)	53.9	53.7	9.22	0.285	0.999	0.285
Cap.E.7063	280094	278359	193007	12	0.001328	1.0	f	208	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	60	0.2884	55	1.0909	552	55	552	0.28	-	4	9	20.0 (2.5,55.6)	18.2 (2.3,51.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.8	44.6	0.15	0.033	0.124	0.265
Cap.E.7063	280094	278359	193007	12	0.008147	1.08	f	179	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	64	0.3575	51	1.2549	951	48	843	0.24	++	14	20	36.4 (10.9,69.2)	78.6 (49.2,95.3)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	46.9	45.5	0.14	0.055	0.12	0.464
Cap.E.7063	280094	278359	193007	13	0.001511	1.08	f	568	Rodentia	Sciuridae	Dremomys_rufigenis	best	109	0.1919	99	1.1010	652	94	583	0.47	++	19	28	53.8 (25.1,80.8)	50.0 (29.9,70.1)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.2	45.1	0.26	0.039	0.207	0.189
Cap.E.7063	280094	278359	193007	14	0.001779	7.5	f	415	Primates	Cercopithecidae	Macaca_sylvanus	best	157	0.3783	140	1.1214	642	137	620	0.69	++	31	49	38.3 (24.5,53.6)	43.8 (26.4,62.3)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	51.3	51.5	0.43	0.038	0.317	0.121
Cap.E.7063	280094	278359	193007	14	0.002342	1.14	f	120	Carnivora	Herpestidae	Herpestes_ichneumon	best	52	0.4333	45	1.1555	599	22	528	0.11	+	5	5	62.5 (24.5,91.5)	25.0 (0.6,80.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	51.8	57.4	0.13	0.035	0.108	0.329
Cap.E.7063	280094	278359	193007	15	0.01286	2.33	f	308	Proboscidea	Elephantidae	Mammuthus_primigenius	best	268	0.8701	238	1.1260	1330	238	1330	1.21	++	36	59	46.6 (33.3,60.1)	18.6 (10.3,29.7)	100.0 (39.8,100.0)	44.4 (13.7,78.8)	48.1	48.0	0.68	0.079	0.452	0.175
Cap.E.7063	280094	278359	193007	16	0.002377	5.25	f	192	Eulipotyphla	Soricidae	Sorex_sinalis	best	91	0.4739	69	1.3188	488	69	488	0.35	+	17	30	68.2 (45.1,86.1)	11.1 (1.4,34.7)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	49.0	46.0	0.19	0.028	0.159	0.177
Cap.E.7063	280094	278359	193007	1694	0.205	89.7	f	21916	Carnivora	Hyaenidae	Crocuta_crocuta	best	21505	0.9812	12766	1.6845	6006	12567	5980	64.10	++	1910	2952	43.1 (41.4,44.9)	21.7 (20.2,23.2)	51.4 (42.8,60.0)	20.4 (16.3,25.0)	57.3	58.6	42.79	0.35	1.0	0.35
Cap.E.7063	280094	278359	193007	17	0.002232	21.9	f	379	Rodentia	Muridae	Rattus_norvegicus	best	96	0.2532	70	1.3714	537	70	537	0.35	++	20	30	76.5 (50.1,93.2)	41.2 (18.4,67.1)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.4	43.8	0.19	0.032	0.154	0.212
Cap.E.7063	280094	278359	193007	18	0.002993	1.06	f	186	Carnivora	Mustelidae	Martes_foina	best	28	0.1505	26	1.0769	433	26	433	0.13	++	7	10	66.7 (22.3,95.7)	42.9 (9.9,81.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	53.5	52.0	0.08	0.026	0.071	0.366
Cap.E.7063	280094	278359	193007	268	0.08412	6.63	f	1385	Perissodactyla	Equidae	Equus_ovodovi	best	1349	0.9740	1138	1.1854	2811	1135	2793	5.78	++	198	301	45.8 (40.0,51.6)	23.4 (18.6,28.8)	27.8 (9.7,53.5)	18.5 (6.3,38.1)	50.7	50.9	3.51	0.171	0.955	0.179
Cap.E.7063	280094	278359	193007	313	0.04452	5.14	f	570	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	473	0.8298	408	1.1593	2505	408	2505	2.08	++	58	97	40.8 (29.3,53.2)	36.5 (26.3,47.6)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	50.0	51.9	1.24	0.152	0.665	0.228
Cap.E.7063	280094	278359	193007	41	0.004726	68.1	f	760	Rodentia	Cricetidae	Ondatra_zibethicus	best	441	0.5802	351	1.2564	523	351	523	1.79	++	53	89	50.0 (38.1,61.9)	24.1 (15.1,35.0)	50.0 (11.8,88.2)	27.3 (6.0,61.0)	48.4	47.7	1.03	0.031	0.6	0.053
Cap.E.7063	280094	278359	193007	45	0.0246	1.0	f	387	Primates	Hominidae	Homo_sapiens	fixed	74	0.1912	56	1.3214	1781	-	-	0.28	-	4	11	0.0 (0.0,30.8)	26.7 (7.8,55.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.9	43.3	0.15	0.107	0.127	0.841
Cap.E.7063	280094	278359	193007	46	0.006046	7.13	f	167	Carnivora	Viverridae	Arctictis_binturong	best	119	0.7125	104	1.1442	808	101	753	0.51	++	25	37	67.9 (47.6,84.1)	33.3 (15.6,55.3)	66.7 (9.4,99.2)	50.0 (6.8,93.2)	52.0	51.5	0.32	0.048	0.25	0.195
Cap.E.7063	280094	278359	193007	6	0.0006658	1.0	f	822	Chiroptera	Vespertilionidae	Myotis_horsfieldii	best	170	0.2068	137	1.2408	668	136	624	0.69	++	19	36	75.0 (50.9,91.3)	38.1 (18.1,61.6)	100.0 (39.8,100.0)	66.7 (22.3,95.7)	44.5	43.6	0.35	0.039	0.27	0.144
Cap.E.7063	280094	278359	193007	7	0.002448	1.86	f	127	Carnivora	Canidae	Canis_lupus_chanco	best	83	0.6535	78	1.0641	1294	78	1294	0.39	++	16	21	57.9 (33.5,79.7)	32.0 (14.9,53.5)	100.0 (29.2,100.0)	42.9 (9.9,81.6)	51.8	52.7	0.24	0.077	0.191	0.402
Cap.E.7063	280094	278359	193007	7	0.01016	3.43	f	576	Carnivora	Felidae	Panthera_leo_persica	best	337	0.5850	283	1.1908	1508	281	1455	1.43	++	67	112	48.5 (36.2,61.0)	45.7 (34.6,57.1)	30.0 (6.7,65.2)	50.0 (11.8,88.2)	51.6	51.5	0.86	0.089	0.535	0.167
Cap.E.7063	280094	278359	193007	78	0.01778	1.67	f	1835	Artiodactyla	Cervidae	Capreolus_pygargus	best	1249	0.6806	987	1.2654	2568	984	2555	5.01	++	158	257	52.4 (45.7,59.1)	17.9 (13.5,23.1)	47.1 (23.0,72.2)	20.5 (9.3,36.5)	51.3	50.8	3.1	0.156	0.935	0.167
