RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7269	1918819	1884577	957467	9	0.001129	4.11	f	588	Rodentia	Cricetidae	Microtus_thomasi	best	73	0.1241	4	18.2500	142	4	142	0.16	-	0	1	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	35.0	0.01	0.008	0.009	0.902
Cap.E.7270	332834	307957	129495	64	0.02454	4.03	f	85408	Primates	Hominidae	Homo_sapiens	fixed	77334	0.9054	460	168.1173	9907	-	-	99.35	-	6	9	4.4 (1.4,9.9)	1.0 (0.0,5.2)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	56.1	56.2	1.55	0.597	0.747	0.8
Cap.E.7270	332834	307957	129495	9	0.003147	1.11	f	40	Primates	Cercopithecidae	Trachypithecus_cristatus	best	5	0.1250	3	1.6666	158	3	158	0.64	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.7	N/A	0.0	0.009	0.008	1.137
Cap.E.7271	288856	264638	97056	3	0.0005145	1.0	f	31	Primates	Cercopithecidae	Macaca_sinica	best	10	0.3225	6	1.6666	261	6	261	0.49	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	N/A	0.01	0.015	0.014	1.063
Cap.E.7271	288856	264638	97056	97	0.03719	12.9	f	71883	Primates	Hominidae	Homo_sapiens	fixed	61751	0.8590	1208	51.1183	14118	-	-	99.50	-	12	16	2.2 (0.8,4.8)	2.6 (1.0,5.7)	N/A (N/A,N/A)	0.0 (0.0,70.8)	75.4	70.4	5.49	0.852	0.992	0.858
Cap.E.7272	318789	298295	139669	13	0.004	1.31	f	1285	Primates	Cercopithecidae	Macaca_nigra	best	871	0.6778	25	34.8400	505	25	505	0.71	-	0	5	0.0 (0.0,36.9)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.2	41.2	0.07	0.03	0.063	0.48
Cap.E.7272	318789	298295	139669	155	0.08475	152.0	f	102400	Primates	Hominidae	Homo_sapiens	fixed	99798	0.9745	3479	28.6858	16489	-	-	99.11	-	17	37	1.0 (0.4,2.1)	1.1 (0.5,2.0)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	60.6	55.0	12.72	0.995	0.999	0.995
Cap.E.7272	318789	298295	139669	30	0.02486	3.6	f	684	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	683	0.9985	6	113.8333	435	6	435	0.17	-	0	1	0.0 (0.0,60.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	72.5	107.0	0.02	0.026	0.023	1.145
Cap.E.7273	2333852	2293616	1165099	11	0.001444	39.6	f	1182	Rodentia	Muridae	Rattus_norvegicus	best	192	0.1624	7	27.4285	213	7	213	0.25	+	3	4	100.0 (15.8,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	40.0	0.01	0.013	0.015	0.847
Cap.E.7273	2333852	2293616	1165099	125	0.01778	5.31	f	604	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	552	0.9139	20	27.6000	752	20	752	0.74	-	5	8	62.5 (24.5,91.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.7	38.8	0.05	0.045	0.044	1.02
Cap.E.7273	2333852	2293616	1165099	15	0.007426	2.4	f	2922	Carnivora	Phocidae	Pusa_sibirica	best	13	0.0044	9	1.4444	323	8	272	0.29	-	2	6	33.3 (0.8,90.6)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.9	42.8	0.02	0.019	0.021	0.901
Cap.E.7273	2333852	2293616	1165099	178	0.01158	85.0	f	3266	Artiodactyla	Bovidae	Bos_primigenius	best	2201	0.6739	50	44.0200	1889	50	1889	1.85	-	4	8	33.3 (7.5,70.1)	7.7 (0.2,36.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	53.5	47.2	0.16	0.115	0.134	0.858
Cap.E.7273	2333852	2293616	1165099	19	0.002731	11200.0	f	14829	Eulipotyphla	Soricidae	Sorex_gracillimus	best	503	0.0339	31	16.2258	226	4	179	0.14	-	2	2	50.0 (1.3,98.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.8	50.5	0.06	0.013	0.059	0.223
Cap.E.7273	2333852	2293616	1165099	21	0.00316	49.8	f	1227	Primates	Cercopithecidae	Macaca_tonkeana	best	21	0.0171	12	1.7500	185	12	185	0.44	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.2	56.0	0.02	0.011	0.025	0.429
Cap.E.7273	2333852	2293616	1165099	23	0.01258	53.1	f	10758	Primates	Hominidae	Homo_sapiens	fixed	9976	0.9273	234	42.6324	7458	-	-	8.67	-	7	11	9.3 (2.6,22.1)	4.7 (1.0,13.1)	N/A (N/A,N/A)	0.0 (0.0,70.8)	62.0	74.5	0.87	0.45	0.537	0.836
Cap.E.7273	2333852	2293616	1165099	2319	0.4073	49.9	f	61580	Carnivora	Ursidae	Ursus_spelaeus	best	57686	0.9367	2069	27.8811	15088	1999	14736	74.11	++	552	797	70.3 (66.1,74.2)	55.2 (50.3,60.1)	58.2 (45.5,70.2)	55.7 (43.3,67.6)	47.3	47.2	5.82	0.899	0.994	0.904
Cap.E.7273	2333852	2293616	1165099	24	0.002976	1.17	f	1910	Rodentia	Sciuridae	Tamiops_maritimus	best	357	0.1869	10	35.7000	224	10	224	0.37	-	1	4	0.0 (0.0,97.5)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	40.8	40.0	0.02	0.013	0.021	0.631
Cap.E.7273	2333852	2293616	1165099	3	0.00152	1.0	f	837	Artiodactyla	Suidae	Sus_scrofa_cristatus	best	574	0.6857	14	41.0000	613	14	613	0.51	-	2	3	33.3 (0.8,90.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	46.0	0.05	0.036	0.046	0.781
Cap.E.7273	2333852	2293616	1165099	32	0.004469	583.0	f	5433	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	129	0.0237	26	4.9615	171	26	171	0.96	-	2	2	0.0 (0.0,97.5)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.7	38.5	0.05	0.01	0.05	0.202
Cap.E.7273	2333852	2293616	1165099	37	0.003408	52.6	f	11609	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	1087	0.0936	229	4.7467	161	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0.64	0.009	0.432	0.021
Cap.E.7273	2333852	2293616	1165099	5	0.002701	55.0	f	443	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	227	0.5124	15	15.1333	578	15	578	0.55	+	4	7	50.0 (6.8,93.2)	100.0 (15.8,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.9	44.1	0.04	0.035	0.034	1.012
Cap.E.7273	2333852	2293616	1165099	52	0.01819	4.63	f	5382	Carnivora	Canidae	Canis_lupus_chanco	best	4148	0.7707	176	23.5681	5237	171	5087	6.34	++	45	66	65.9 (50.1,79.5)	50.0 (33.4,66.6)	60.0 (14.7,94.7)	37.5 (8.5,75.5)	43.2	42.7	0.45	0.312	0.33	0.944
Cap.E.7273	2333852	2293616	1165099	54	0.008283	159.0	f	13517	Carnivora	Mustelidae	Mustela_kathiah	best	618	0.0457	29	21.3103	572	12	440	0.44	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	45.0	0.07	0.034	0.06	0.571
Cap.E.7273	2333852	2293616	1165099	7	0.0008781	9.43	f	1451	Rodentia	Cricetidae	Microtus_thomasi	best	524	0.3611	12	43.6666	357	12	357	0.44	-	3	4	100.0 (2.5,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	45.2	0.03	0.021	0.026	0.831
Cap.E.7273	2333852	2293616	1165099	9	0.001174	2.33	f	15026	Chiroptera	Vespertilionidae	Myotis_davidii	best	552	0.0367	17	32.4705	432	17	432	0.63	+	6	6	80.0 (28.4,99.5)	40.0 (5.3,85.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.8	46.2	0.04	0.024	0.037	0.654
Cap.E.7273	2333852	2293616	1165099	9	0.001771	160.0	f	415	Chiroptera	Pteropodidae	Pteropus_alecto	best	2	0.0048	2	1.0000	105	2	105	0.07	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.5	40.0	0.0	0.006	0.005	1.135
Cap.E.7273	2333852	2293616	1165099	99	0.01974	53.8	f	3122	Carnivora	Felidae	Panthera_pardus	best	2785	0.8920	87	32.0114	2819	84	2697	3.11	++	26	43	73.1 (52.2,88.4)	30.4 (13.2,52.9)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	46.9	48.5	0.23	0.166	0.19	0.871
Cap.E.7274	1912142	1876064	908256	15	0.002156	10500.0	f	10524	Eulipotyphla	Soricidae	Sorex_gracillimus	best	459	0.0436	24	19.1250	229	6	187	0.19	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	47.0	0.05	0.013	0.047	0.281
Cap.E.7274	1912142	1876064	908256	16	0.002408	18.0	f	2008	Primates	Cercopithecidae	Macaca_tonkeana	best	1275	0.6349	20	63.7500	320	20	320	0.66	-	3	4	50.0 (11.8,88.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.4	42.0	0.05	0.019	0.046	0.418
Cap.E.7274	1912142	1876064	908256	166	0.02009	7.14	f	198	Carnivora	Hyaenidae	Crocuta_crocuta	best	130	0.6565	11	11.8181	653	11	653	0.36	-	1	1	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	64.0	79.0	0.04	0.038	0.035	1.069
Cap.E.7274	1912142	1876064	908256	1884	0.3309	29.3	f	25818	Carnivora	Ursidae	Ursus_spelaeus	best	23587	0.9135	1135	20.7814	13815	1100	13496	36.53	++	300	438	61.9 (56.0,67.5)	56.1 (49.9,62.2)	55.8 (39.9,70.9)	46.2 (32.2,60.5)	49.4	50.0	3.35	0.823	0.948	0.868
Cap.E.7274	1912142	1876064	908256	19	0.006646	1.26	f	1706	Carnivora	Canidae	Canis_lupus_chanco	best	1258	0.7373	67	18.7761	2333	66	2289	2.19	++	15	20	72.7 (39.0,94.0)	76.9 (46.2,95.0)	75.0 (19.4,99.4)	75.0 (19.4,99.4)	42.4	43.0	0.16	0.139	0.138	1.001
Cap.E.7274	1912142	1876064	908256	213	0.03915	26.8	f	9515	Carnivora	Mustelidae	Mustela_erminea	best	2572	0.2703	110	23.3818	2797	107	2711	3.55	++	17	29	50.0 (27.2,72.8)	36.8 (16.3,61.6)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	46.3	47.1	0.3	0.169	0.237	0.714
Cap.E.7274	1912142	1876064	908256	24	0.002211	27.4	f	6552	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	569	0.0868	160	3.5562	251	2	81	0.06	-	1	1	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	40.5	42.0	0.44	0.014	0.322	0.044
Cap.E.7274	1912142	1876064	908256	28	0.005197	46.3	f	3367	Carnivora	Phocidae	Lobodon_carcinophaga	best	1874	0.5565	37	50.6486	372	30	228	0.99	+	7	12	50.0 (1.3,98.7)	85.7 (42.1,99.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	41.5	0.09	0.022	0.079	0.28
Cap.E.7274	1912142	1876064	908256	30	0.00372	15.3	f	1083	Rodentia	Sciuridae	Tamiops_maritimus	best	673	0.6214	16	42.0625	280	16	280	0.53	-	3	3	66.7 (9.4,99.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	37.3	0.03	0.016	0.032	0.528
Cap.E.7274	1912142	1876064	908256	35	0.004888	360.0	f	4127	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	48	0.0116	20	2.4000	290	19	253	0.63	-	1	1	0.0 (0.0,60.2)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.9	45.0	0.04	0.017	0.039	0.442
Cap.E.7274	1912142	1876064	908256	36	0.004727	11.0	f	486	Rodentia	Muridae	Rattus_norvegicus	best	141	0.2901	16	8.8125	362	16	362	0.53	+	5	6	100.0 (2.5,100.0)	40.0 (12.2,73.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.6	41.2	0.04	0.022	0.035	0.626
Cap.E.7274	1912142	1876064	908256	39	0.004495	110.0	f	1374	Rodentia	Cricetidae	Ondatra_zibethicus	best	882	0.6419	27	32.6666	155	27	155	0.89	++	6	9	100.0 (15.8,100.0)	66.7 (22.3,95.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	42.1	0.07	0.009	0.062	0.152
Cap.E.7274	1912142	1876064	908256	42	0.07664	14.5	f	7031	Artiodactyla	Bovidae	Bos_grunniens_x_Bos_taurus	best	5609	0.7977	302	18.5728	7839	293	7533	9.73	++	69	101	65.2 (52.8,76.3)	46.9 (34.3,59.8)	75.0 (34.9,96.8)	54.5 (23.4,83.3)	47.3	47.8	0.87	0.48	0.537	0.893
Cap.E.7274	1912142	1876064	908256	48	0.004789	35.9	f	731	Rodentia	Anomaluridae	Anomalurus_derbianus	best	7	0.0095	6	1.1666	186	4	108	0.13	-	2	2	100.0 (2.5,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	43.5	0.01	0.011	0.013	0.809
Cap.E.7274	1912142	1876064	908256	63	0.01283	21.9	f	935	Carnivora	Felidae	Panthera_onca	best	782	0.8363	48	16.2916	1441	47	1405	1.56	++	19	23	47.1 (23.0,72.2)	73.3 (44.9,92.2)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	42.1	42.0	0.11	0.084	0.099	0.853
Cap.E.7274	1912142	1876064	908256	634	0.06216	136.0	f	37385	Chiroptera	Vespertilionidae	Plecotus_auritus	best	26377	0.7055	1124	23.4670	5242	1091	5176	36.23	++	291	432	77.6 (71.7,82.8)	51.4 (45.0,57.7)	78.3 (56.3,92.5)	52.9 (35.1,70.2)	44.8	44.9	2.98	0.31	0.928	0.334
Cap.E.7274	1912142	1876064	908256	82	0.04483	45.4	f	3663	Primates	Hominidae	Homo_sapiens	fixed	2847	0.7772	156	18.2500	5928	-	-	5.18	-	0	2	0.0 (0.0,13.7)	0.0 (0.0,9.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.5	37.0	0.52	0.357	0.369	0.967
Cap.E.7275	289260	266916	102867	11	0.003846	16.0	f	34	Primates	Cercopithecidae	Trachypithecus_cristatus	best	16	0.4705	1	16.0000	40	1	40	0.64	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A	0.0	0.002	0.002	1.133
Cap.E.7275	289260	266916	102867	44	0.01687	10.2	f	57493	Primates	Hominidae	Homo_sapiens	fixed	50361	0.8759	154	327.0194	3986	-	-	99.35	-	5	5	11.1 (3.1,26.1)	2.1 (0.1,11.1)	N/A (N/A,N/A)	0.0 (0.0,84.2)	48.2	45.6	0.44	0.24	0.326	0.736
Cap.E.7276	2427148	2399542	1401915	10	0.003834	2.2	f	1293	Primates	Hominidae	Homo_sapiens	fixed	305	0.2358	86	3.5465	1384	-	-	0.12	++	11	13	38.5 (13.9,68.4)	30.0 (11.9,54.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.8	45.2	0.24	0.083	0.192	0.433
Cap.E.7276	2427148	2399542	1401915	110	0.01337	2.81	f	4569	Carnivora	Eupleridae	Eupleres_goudotii	best	3211	0.7027	537	5.9795	1725	535	1721	0.74	++	98	159	68.0 (59.0,76.2)	18.3 (11.0,27.6)	66.7 (9.4,99.2)	10.5 (1.3,33.1)	51.5	52.9	1.63	0.101	0.763	0.133
Cap.E.7276	2427148	2399542	1401915	12	0.00201	2.08	f	1506	Primates	Cebidae	Saguinus_inustus	best	671	0.4455	183	3.6666	534	183	534	0.25	++	47	78	43.1 (29.3,57.8)	56.5 (41.1,71.1)	20.0 (0.5,71.6)	33.3 (0.8,90.6)	49.0	50.2	0.54	0.032	0.381	0.085
Cap.E.7276	2427148	2399542	1401915	1739	0.5458	16.2	f	26519	Perissodactyla	Equidae	Equus_ovodovi	best	23509	0.8864	10529	2.2327	14994	10440	14908	14.59	++	2386	3834	56.9 (54.9,58.8)	40.5 (38.6,42.4)	56.0 (50.1,61.7)	39.9 (35.1,44.8)	46.7	47.3	29.96	0.913	0.999	0.913
Cap.E.7276	2427148	2399542	1401915	18	0.003828	85.7	f	778	Primates	Atelidae	Alouatta_caraya	best	426	0.5475	134	3.1791	431	134	431	0.18	++	21	43	61.1 (35.7,82.7)	55.6 (30.8,78.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.3	45.9	0.37	0.026	0.282	0.092
Cap.E.7276	2427148	2399542	1401915	18	0.004004	7.83	f	204	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	95	0.4656	39	2.4358	592	39	592	0.05	++	10	18	53.8 (25.1,80.8)	50.0 (15.7,84.3)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	45.1	46.6	0.1	0.036	0.09	0.399
Cap.E.7276	2427148	2399542	1401915	18	0.004917	1.11	f	129	Primates	Indriidae	Propithecus_edwardsi	best	29	0.2248	10	2.9000	224	10	224	0.01	-	2	4	50.0 (1.3,98.7)	14.3 (0.4,57.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.3	48.2	0.02	0.013	0.024	0.542
Cap.E.7276	2427148	2399542	1401915	188	0.1035	2.97	f	4738	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	2785	0.5878	885	3.1468	10324	876	10074	1.22	++	206	321	64.4 (57.9,70.5)	36.8 (30.0,44.1)	60.9 (38.5,80.3)	37.8 (22.5,55.2)	46.9	46.1	2.53	0.631	0.893	0.706
Cap.E.7276	2427148	2399542	1401915	19	0.003225	2.68	f	4599	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	1709	0.3716	419	4.0787	1833	413	1715	0.57	++	74	111	41.7 (32.3,51.5)	30.2 (21.7,39.9)	33.3 (7.5,70.1)	25.0 (5.5,57.2)	49.2	47.8	1.23	0.109	0.663	0.165
Cap.E.7276	2427148	2399542	1401915	20	0.0119	4.85	f	175	Artiodactyla	Delphinidae	Sousa_chinensis	best	50	0.2857	26	1.9230	604	24	523	0.03	-	4	7	33.3 (4.3,77.7)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	44.9	0.07	0.036	0.062	0.588
Cap.E.7276	2427148	2399542	1401915	217	0.03608	2.54	f	9521	Carnivora	Mustelidae	Martes_foina	best	765	0.0803	312	2.4519	3878	297	3702	0.41	++	44	89	58.3 (43.2,72.4)	34.5 (22.2,48.6)	100.0 (29.2,100.0)	100.0 (29.2,100.0)	46.8	48.0	0.87	0.234	0.539	0.434
Cap.E.7276	2427148	2399542	1401915	22	0.002734	2.05	f	564	Lagomorpha	Leporidae	Lepus_americanus	best	137	0.2429	45	3.0444	740	45	740	0.06	-	6	11	33.3 (7.5,70.1)	33.3 (7.5,70.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.0	42.8	0.11	0.043	0.095	0.455
Cap.E.7276	2427148	2399542	1401915	25	0.003194	1.32	f	250	Primates	Pitheciidae	Plecturocebus_donacophilus	best	36	0.1440	12	3.0000	311	11	301	0.01	-	1	5	0.0 (0.0,70.8)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	40.8	0.03	0.018	0.027	0.693
Cap.E.7276	2427148	2399542	1401915	25	0.004693	1.12	f	885	Primates	Cheirogaleidae	Microcebus_danfossi	best	353	0.3988	112	3.1517	835	80	824	0.11	++	35	50	70.0 (50.6,85.3)	76.0 (54.9,90.6)	55.6 (21.2,86.3)	71.4 (29.0,96.3)	45.7	46.0	0.3	0.049	0.237	0.209
Cap.E.7276	2427148	2399542	1401915	27	0.007094	4.81	f	1142	Primates	Lepilemuridae	Lepilemur_otto	best	800	0.7005	214	3.7383	806	214	806	0.29	++	51	81	63.8 (48.5,77.3)	39.0 (26.5,52.6)	50.0 (6.8,93.2)	28.6 (3.7,71.0)	44.6	44.2	0.56	0.048	0.395	0.121
Cap.E.7276	2427148	2399542	1401915	29	0.003514	47.1	f	1177	Artiodactyla	Camelidae	Camelus_dromedarius	best	375	0.3186	149	2.5167	743	141	691	0.19	++	21	42	25.0 (10.7,44.9)	42.4 (25.5,60.8)	0.0 (0.0,70.8)	N/A (N/A,N/A)	44.2	44.6	0.39	0.044	0.292	0.152
Cap.E.7276	2427148	2399542	1401915	30	0.003579	28.2	f	271	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	103	0.3800	46	2.2391	661	45	622	0.06	+	8	11	44.4 (13.7,78.8)	30.8 (9.1,61.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.3	45.9	0.13	0.039	0.112	0.351
Cap.E.7276	2427148	2399542	1401915	31	0.003344	39.9	f	6044	Rodentia	Sciuridae	Tamias_striatus	best	1527	0.2526	448	3.4084	1399	406	1338	0.56	++	93	162	54.9 (42.7,66.8)	53.8 (43.8,63.5)	33.3 (7.5,70.1)	33.3 (7.5,70.1)	44.6	43.8	1.2	0.084	0.653	0.129
Cap.E.7276	2427148	2399542	1401915	32	0.004066	25.1	f	4319	Primates	Cercopithecidae	Macaca_sylvanus	best	1399	0.3239	402	3.4800	1118	397	1090	0.55	++	84	170	50.0 (39.9,60.1)	34.7 (25.5,44.8)	50.0 (6.8,93.2)	22.2 (2.8,60.0)	46.3	45.6	1.12	0.067	0.629	0.107
Cap.E.7276	2427148	2399542	1401915	32	0.004169	2.38	f	7846	Chiroptera	Vespertilionidae	Myotis_brandtii	best	2562	0.3265	518	4.9459	1519	516	1510	0.72	++	132	225	62.1 (53.6,70.2)	46.6 (36.7,56.7)	33.3 (7.5,70.1)	30.0 (6.7,65.2)	45.5	45.2	1.34	0.086	0.695	0.124
Cap.E.7276	2427148	2399542	1401915	33	0.003292	3.42	f	266	Primates	Lorisidae	Nycticebus_pygmaeus	best	67	0.2518	30	2.2333	488	30	488	0.04	-	0	4	0.0 (0.0,70.8)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	44.2	0.08	0.028	0.07	0.408
Cap.E.7276	2427148	2399542	1401915	34	0.002932	9.62	f	1588	Rodentia	Dipodidae	Sicista_strandi	best	146	0.0919	38	3.8421	502	38	502	0.05	++	11	18	75.0 (34.9,96.8)	33.3 (11.8,61.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.9	41.3	0.09	0.03	0.081	0.372
Cap.E.7276	2427148	2399542	1401915	34	0.004379	6.26	f	964	Eulipotyphla	Talpidae	Uropsilus_investigator	best	220	0.2282	103	2.1359	1017	96	999	0.13	+	21	44	76.0 (54.9,90.6)	9.5 (1.2,30.4)	N/A (N/A,N/A)	0.0 (0.0,45.9)	46.0	45.5	0.28	0.061	0.224	0.273
Cap.E.7276	2427148	2399542	1401915	35	0.007078	1.71	f	356	Primates	Tarsiidae	Tarsius_lariang	best	101	0.2837	44	2.2954	580	44	580	0.06	+	8	16	77.8 (40.0,97.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.8	45.9	0.12	0.034	0.101	0.336
Cap.E.7276	2427148	2399542	1401915	3534	0.4277	85.2	f	87095	Carnivora	Hyaenidae	Crocuta_crocuta	best	82843	0.9511	27934	2.9656	14297	26995	13763	37.73	++	5806	9136	52.3 (51.1,53.5)	37.2 (36.0,38.3)	49.1 (45.2,53.1)	35.4 (32.2,38.7)	53.2	53.6	86.75	0.834	1.0	0.834
Cap.E.7276	2427148	2399542	1401915	354	0.3103	7.03	f	11462	Proboscidea	Elephantidae	Mammuthus_columbi	best	10823	0.9442	5745	1.8838	15012	5688	14806	7.95	++	1315	2019	55.5 (53.0,58.1)	37.7 (35.2,40.3)	56.6 (47.9,65.1)	36.8 (30.3,43.8)	48.6	49.3	16.97	0.912	0.999	0.912
Cap.E.7276	2427148	2399542	1401915	37	0.005678	70.9	f	808	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	534	0.6608	260	2.0538	1239	204	1133	0.28	++	49	90	61.4 (45.5,75.6)	42.6 (29.2,56.8)	25.0 (0.6,80.6)	14.3 (0.4,57.9)	46.1	45.7	0.74	0.075	0.479	0.156
Cap.E.7276	2427148	2399542	1401915	37	0.005994	6.49	f	679	Artiodactyla	Ziphiidae	Mesoplodon_stejnegeri	best	380	0.5596	110	3.4545	712	110	712	0.15	++	22	29	44.0 (24.4,65.1)	47.8 (26.8,69.4)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	45.2	44.6	0.3	0.043	0.235	0.185
Cap.E.7276	2427148	2399542	1401915	37	0.009944	4.19	f	188	Artiodactyla	Giraffidae	Giraffa_giraffa_angolensis	best	114	0.6063	32	3.5625	592	32	592	0.04	++	8	12	85.7 (42.1,99.6)	50.0 (11.8,88.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	46.8	47.8	0.09	0.036	0.077	0.465
Cap.E.7276	2427148	2399542	1401915	376	0.04971	27.3	f	20207	Rodentia	Cricetidae	Myodes_glareolus	best	13949	0.6903	5285	2.6393	8227	5168	8100	7.22	++	880	1360	46.1 (43.2,49.0)	33.8 (31.0,36.7)	41.0 (30.3,52.3)	34.0 (24.8,44.2)	61.4	61.5	19.9	0.503	0.999	0.503
Cap.E.7276	2427148	2399542	1401915	378	0.1322	3.24	f	7696	Carnivora	Canidae	Canis_lupus_chanco	best	5108	0.6637	2641	1.9341	14696	2580	14523	3.60	++	557	883	59.2 (55.2,63.2)	42.1 (37.9,46.3)	57.1 (42.2,71.2)	34.6 (24.3,46.0)	46.0	46.2	7.25	0.876	0.998	0.877
Cap.E.7276	2427148	2399542	1401915	39	0.007506	9.26	f	936	Carnivora	Otariidae	Arctocephalus_townsendi	best	159	0.1698	94	1.6914	1177	92	1083	0.12	++	19	37	52.0 (31.3,72.2)	33.3 (15.6,55.3)	66.7 (9.4,99.2)	66.7 (9.4,99.2)	47.0	46.8	0.26	0.071	0.209	0.339
Cap.E.7276	2427148	2399542	1401915	40	0.007373	9.0	f	3149	Carnivora	Phocidae	Phoca_fasciata	best	1296	0.4115	376	3.4468	1627	376	1627	0.52	++	104	163	43.5 (33.2,54.2)	55.1 (46.0,63.9)	37.5 (15.2,64.6)	54.5 (23.4,83.3)	44.8	45.2	1.0	0.097	0.589	0.165
