RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_md_1000	4999212	4999212	4999212	46	0.006901	6.09	f	714	Primates	Cheirogaleidae	Microcebus_griseorufus	best	235	0.3291	93	2.5268	1052	77	1026	0.05	+	8	19	23.1 (5.0,53.8)	27.8 (9.7,53.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.7	47.8	0.25	0.062	0.202	0.31
simadna_md_1000	4999212	4999212	4999212	47	0.006221	14.6	f	754	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	288	0.3819	83	3.4698	1031	83	1031	0.05	-	1	4	5.6 (0.1,27.3)	0.0 (0.0,15.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	43.5	0.22	0.062	0.181	0.344
simadna_md_1000	4999212	4999212	4999212	49	0.006012	7.24	f	101	Rodentia	Hystricidae	Hystrix_brachyura	best	59	0.5841	27	2.1851	400	27	400	0.01	-	1	4	11.1 (0.3,48.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	42.0	0.07	0.023	0.061	0.388
simadna_md_1000	4999212	4999212	4999212	52	0.00532	12.8	f	178	Rodentia	Heteromyidae	Dipodomys_spectabilis	best	120	0.6741	52	2.3076	647	52	647	0.03	-	5	11	6.7 (0.2,31.9)	22.2 (6.4,47.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	42.7	44.6	0.13	0.039	0.113	0.35
simadna_md_1000	4999212	4999212	4999212	52	0.006541	8.13	f	851	Cingulata	Chlamyphoridae	Tolypeutes_tricinctus	best	147	0.1727	42	3.5000	750	41	713	0.02	-	3	5	20.0 (0.5,71.6)	18.2 (2.3,51.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.8	42.6	0.1	0.043	0.087	0.496
simadna_md_1000	4999212	4999212	4999212	52	0.007288	8.06	f	114	Chiroptera	Mormoopidae	Pteronotus_parnellii	best	79	0.6929	36	2.1944	423	36	423	0.02	-	4	6	23.1 (5.0,53.8)	7.1 (0.2,33.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.6	43.8	0.09	0.025	0.08	0.318
simadna_md_1000	4999212	4999212	4999212	52	0.009623	14.9	f	10729	Carnivora	Mustelidae	Mustela_kathiah	best	2804	0.2613	501	5.5968	2997	500	2956	0.32	+	30	49	18.3 (11.4,27.1)	8.5 (4.3,14.7)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	45.2	44.6	1.36	0.181	0.701	0.258
simadna_md_1000	4999212	4999212	4999212	54	0.009159	2.93	f	164	Primates	Hylobatidae	Hylobates_pileatus	best	41	0.2500	32	1.2812	971	31	932	0.02	-	3	5	15.4 (1.9,45.4)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	44.4	0.08	0.058	0.073	0.8
simadna_md_1000	4999212	4999212	4999212	55	0.008637	7.4	f	127	Artiodactyla	Hippopotamidae	Hexaprotodon_liberiensis	best	206	1.6220	77	2.6753	811	66	717	0.04	-	3	5	8.3 (0.2,38.5)	7.4 (0.9,24.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.3	46.6	0.22	0.049	0.182	0.271
simadna_md_1000	4999212	4999212	4999212	55	0.01795	12.5	f	238	Artiodactyla	Giraffidae	Giraffa_giraffa_angolensis	best	271	1.1386	92	2.9456	1145	92	1145	0.06	-	4	11	11.1 (1.4,34.7)	12.5 (2.7,32.4)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	44.3	43.9	0.24	0.069	0.196	0.354
simadna_md_1000	4999212	4999212	4999212	57	0.007064	11.8	f	9391	Chiroptera	Phyllostomidae	Anoura_caudifer	best	1130	0.1203	288	3.9236	2404	281	2328	0.18	-	8	17	3.4 (0.4,11.7)	11.8 (4.4,23.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.3	51.9	0.82	0.145	0.517	0.28
simadna_md_1000	4999212	4999212	4999212	57	0.01967	261.0	f	4735	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	1201	0.2536	217	5.5345	1384	216	1349	0.14	+	11	19	22.2 (10.1,39.2)	6.7 (1.4,18.3)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.2	46.3	0.59	0.082	0.408	0.201
simadna_md_1000	4999212	4999212	4999212	58	0.008444	229.0	f	2944	Chiroptera	Pteropodidae	Rousettus_lanosus	best	1332	0.4524	181	7.3591	1849	180	1813	0.11	-	2	7	0.0 (0.0,9.7)	6.2 (0.8,20.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	51.9	0.48	0.11	0.347	0.316
simadna_md_1000	4999212	4999212	4999212	59	0.01343	14.1	f	989	Carnivora	Phocidae	Phoca_fasciata	best	896	0.9059	205	4.3707	1676	188	1523	0.12	-	6	12	4.4 (0.5,15.1)	10.5 (2.9,24.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.2	45.4	0.56	0.1	0.391	0.256
simadna_md_1000	4999212	4999212	4999212	60	0.005808	10.3	f	158	Rodentia	Gliridae	Glis_glis	best	88	0.5569	25	3.5200	263	25	263	0.01	-	1	2	0.0 (0.0,97.5)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	57.0	0.06	0.015	0.057	0.275
simadna_md_1000	4999212	4999212	4999212	61	0.01325	10.2	f	476	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	288	0.6050	110	2.6181	1174	106	1158	0.06	+	8	17	10.0 (2.1,26.5)	29.4 (10.3,56.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.3	44.1	0.31	0.071	0.242	0.296
simadna_md_1000	4999212	4999212	4999212	63	0.007911	10.8	f	125	Chiroptera	Hipposideridae	Hipposideros_pomona	best	121	0.9680	38	3.1842	521	35	478	0.02	-	2	4	25.0 (3.2,65.1)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	46.5	0.09	0.031	0.083	0.369
simadna_md_1000	4999212	4999212	4999212	63	0.008882	6.76	f	334	Artiodactyla	Camelidae	Camelus_dromedarius	best	293	0.8772	99	2.9595	853	99	853	0.06	-	9	13	18.8 (4.0,45.6)	17.9 (7.5,33.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	47.2	52.5	0.28	0.051	0.219	0.233
simadna_md_1000	4999212	4999212	4999212	6336	0.8962	3880.0	f	1955715	Carnivora	Hyaenidae	Crocuta_crocuta	best	1937946	0.9909	32338	59.9278	16985	30406	16418	19.94	-	457	699	4.3 (3.8,4.8)	2.8 (2.4,3.2)	2.4 (0.1,12.9)	1.6 (0.0,8.7)	46.9	54.9	89.14	0.991	1.0	0.991
simadna_md_1000	4999212	4999212	4999212	7	0.009736	4.71	f	6247	Artiodactyla	Cervidae	Muntiacus_reevesi_micrurus	best	2568	0.4110	864	2.9722	6093	813	5905	0.53	-	44	90	13.9 (9.4,19.6)	9.8 (5.8,15.2)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	46.7	47.5	2.47	0.372	0.887	0.419
simadna_md_1000	4999212	4999212	4999212	72	0.01535	12.7	f	1879	Carnivora	Ursidae	Ursus_spelaeus	best	530	0.2820	151	3.5099	1760	150	1724	0.09	-	6	13	6.1 (0.7,20.2)	10.5 (2.9,24.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	49.8	0.39	0.104	0.297	0.353
simadna_md_1000	4999212	4999212	4999212	74	0.007141	13.9	f	509	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	194	0.3811	74	2.6216	858	72	811	0.04	-	1	2	6.2 (0.2,30.2)	0.0 (0.0,33.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	55.5	0.19	0.049	0.159	0.307
simadna_md_1000	4999212	4999212	4999212	74	0.01137	18.7	f	2814	Carnivora	Canidae	Vulpes_lagopus	best	499	0.1773	162	3.0802	1814	159	1758	0.10	-	6	7	9.7 (2.0,25.8)	7.0 (1.5,19.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.4	43.3	0.49	0.108	0.355	0.306
simadna_md_1000	4999212	4999212	4999212	75	0.008463	27.2	f	93	Macroscelidea	Chrysochloridae	Chrysochloris_asiatica	best	150	1.6129	47	3.1914	608	47	608	0.03	-	1	1	0.0 (0.0,33.6)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.1	48.0	0.13	0.036	0.11	0.329
simadna_md_1000	4999212	4999212	4999212	784	0.8201	287.0	f	187126	Proboscidea	Elephantidae	Mammuthus_primigenius	best	187514	1.0020	31881	5.8816	16450	31237	16304	20.48	++	1377	2108	12.5 (11.7,13.4)	10.6 (9.9,11.4)	14.9 (9.4,22.1)	12.5 (7.8,18.6)	60.2	65.6	114.53	0.98	1.0	0.98
simadna_md_1000	4999212	4999212	4999212	79	0.01003	14.6	f	261	Carnivora	Procyonidae	Procyon_lotor	best	180	0.6896	65	2.7692	921	63	879	0.04	-	4	6	25.0 (5.5,57.2)	9.1 (0.2,41.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	52.0	0.18	0.055	0.147	0.376
simadna_md_1000	4999212	4999212	4999212	82	0.02638	13.1	f	990	Artiodactyla	Moschidae	Moschus_moschiferus	best	424	0.4282	167	2.5389	1464	162	1411	0.10	-	10	21	12.5 (3.5,29.0)	17.6 (6.8,34.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.7	46.2	0.51	0.089	0.366	0.244
simadna_md_1000	4999212	4999212	4999212	84	0.01388	13.9	f	552	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	466	0.8442	119	3.9159	1339	113	1327	0.07	-	3	5	6.2 (0.8,20.8)	5.3 (0.1,26.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.4	44.4	0.31	0.081	0.245	0.331
simadna_md_1000	4999212	4999212	4999212	860	0.8921	1220.0	f	590137	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	594974	1.0081	30910	19.2485	16480	29415	16157	19.29	-	741	1017	7.5 (6.8,8.2)	5.3 (4.8,5.9)	8.6 (3.2,17.7)	5.5 (2.0,11.5)	51.9	57.6	97.68	1.0	1.0	1.0
simadna_md_1000	4999212	4999212	4999212	90	0.01793	351.0	f	5663	Carnivora	Viverridae	Genetta_genetta	best	1958	0.3457	450	4.3511	3253	449	3199	0.29	-	14	43	10.3 (5.1,18.1)	4.7 (1.3,11.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	48.2	1.25	0.192	0.668	0.288
simadna_md_1000	4999212	4999212	4999212	94	0.01113	19.9	f	459	Carnivora	Mephitidae	Mydaus_javanensis	best	543	1.1830	137	3.9635	807	137	807	0.08	-	2	9	2.7 (0.1,14.2)	3.6 (0.1,18.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.6	62.8	0.41	0.049	0.306	0.16
